Size
9,206
7,836
8,410
7,528
6,796
9,450
6,880
6,513
9,448
7,018
7,897
6,546
8,082
8,131
7,073
9,702
6,754
7,386
8,924
8,048
6,999
8,981
8,545
8,730
9,690
8,016
7,756
6,727
8,011
9,257
9,094
10,076
7,409
8,862
8,747
8,324
9,095
8,391
7,334
6,908
8,534
6,705
6,898
8,399
7,766
9,409
6,707
6,731
9,827
6,522
8,669
8,068
9,965
9,481
8,945
6,915
7,076
7,703
7,906
7,985
7,820
8,680
6,811
8,119
7,526
8,167
7,956
9,604
6,372
7,229
7,880
9,748
9,512
7,916
9,807
8,482
10,067
9,414
7,377
7,699
9,879
6,363
10,059
8,766
7,438
7,517
10,233
8,234
9,787
9,562
7,201
7,288
6,559
8,397
9,796
8,039
8,323
9,049
8,139
8,551
7,397
8,042
9,894
9,132
8,896
6,882
10,087
7,512
7,039
7,466
9,383
7,878
7,739
7,604
8,706
7,665
9,554
7,276
7,763
7,850
7,193
10,068
7,322
7,496
10,203
8,116
8,888
9,292
9,722
8,713
9,255
7,883
7,643
9,318
8,535
9,447
8,451
6,353
8,400
9,536
6,559
7,594
6,357
9,126
8,474
7,004
7,054
8,455
7,255
8,353
9,990
6,886
9,328
6,532
9,569
9,547
8,160
7,392
9,111
6,845
9,643
8,302
9,409
9,102
6,433
6,432
8,007
7,266
8,419
9,614
9,329
6,903
8,096
8,917
10,182
6,495
7,156
9,946
7,888
8,565
6,441
6,689
7,256
9,554
6,481
7,823
8,832
10,187
8,158
7,373
7,887
9,277
7,345
6,493
7,573
10,119
6,895
6,893
9,487
8,579
8,602
9,441
9,938
7,172
7,537
9,901
7,003
6,831
7,853
8,466
10,019
6,793
6,890
7,103
9,318
10,082
7,581
6,990
9,091
7,144
8,380
8,027
9,094
8,116
9,023
7,393
6,354
6,743
7,966
9,261
8,412
7,659
10,241
6,720
7,993
9,606
7,922
8,160
7,209
8,777
9,462
8,287
8,565
9,943
6,724
9,638
8,245
9,118
8,176
7,518
8,857
6,420
8,811
8,723
9,957
8,798
7,210
10,187
10,249
9,019
6,477
6,541
7,858
9,215
8,166
8,745
6,657
9,131
6,926
8,114
8,434
9,820
6,360
7,441
8,201
9,670
9,093
8,915
7,586
8,808
8,019
6,914
9,351
6,650
8,584
7,538
7,314
7,411
9,200
6,634
6,699
6,699
7,298
6,808
7,329
6,481
8,465
9,070
7,743
9,666
7,209
6,727
9,652
7,198
6,395
6,847
6,517
6,540
9,855
9,525
7,927
6,816
9,697
7,227
9,585
6,959
7,885
8,708
8,477
7,109
9,096
7,088
6,537
6,889
8,313
6,780
6,354
8,601
9,560
8,554
8,443
8,701
10,160
7,386
7,547
8,244
7,067
8,963
7,346
6,912
9,027
7,217
8,497
6,421
9,737
8,371
7,094
9,017
9,668
7,455
6,962
6,801
6,961
7,269
8,124
6,844
8,233
10,224
7,710
7,045
9,391
6,655
6,381
9,910
6,465
8,294
8,214
7,509
8,374
6,504
6,821
9,041
8,352
8,921
7,797
7,075
7,660
7,618
6,745
7,960
7,543
6,827
7,988
8,472
6,380
7,983
7,239
7,144
7,672
7,399
9,186
10,103
8,394
9,960
7,260
9,279
8,205
9,115
9,199
6,489
7,063
9,538
6,839
7,341
9,606
6,930
8,459
7,778
8,425
9,067
8,997
10,040
7,191
8,288
7,988
9,021
7,860
8,494
9,246
8,902
9,351
8,496
8,468
7,625
8,350
8,611
6,542
8,290
6,565
8,824
6,780
7,098
8,888
7,306
8,904
6,735
9,721
7,663
8,379
9,307
6,583
7,913
8,180
6,831
8,783
7,740
7,066
8,598
7,517
10,080
7,518
8,739
7,152
6,838
7,005
9,782
9,869
8,312
6,740
8,201
8,102
9,542
9,355
8,722
8,345
8,086
10,031
9,436
8,346
8,275
7,412
8,850
8,004
6,604
9,498
9,939
6,649
9,090
9,534
6,597
6,521
6,819
8,805
8,477
8,210
9,388
10,114
6,898
9,656
6,966
9,532
8,479
8,004
8,063
6,747
8,071
8,755
10,104
8,385
6,914
8,072
6,990
7,503
7,923
8,084
7,900
6,410
7,088
6,772
8,025
9,059
9,910
6,858
8,251
10,218
7,622
9,432
9,880
7,601
8,129
6,391
9,327
7,613
7,323
6,691
9,532
8,135
6,856
8,945
6,354
8,011
10,185
7,113
9,965
7,366
9,876
6,989
6,359
9,809
8,860
7,371
9,180
7,496
8,000
9,340
8,518
8,664
7,026
7,485
7,102
6,504
8,931
10,073
9,366
6,619
6,755
7,452
6,872
7,856
9,073
8,909
9,292
7,363
8,731
7,696
7,460
9,006
6,870
6,501
10,027
8,785
6,909
9,028
8,329
7,825
7,463
6,690
8,128
6,404
9,666
8,481
7,315
8,663
9,138
7,250
8,430
9,444
6,691
6,871
7,559
9,361
9,407
9,471
7,346
6,888
8,000
9,510
7,969
9,317
7,487
10,065
6,670
7,615
7,515
9,278
6,985
9,938
7,129
7,723
9,752
7,210
7,083
7,383
8,754
9,203
7,474
7,054
9,204
7,101
6,459
7,186
9,048
9,455
9,684
8,165
6,854
7,238
7,667
8,379
8,054
9,003
6,609
9,911
7,365
6,581
8,420
7,058
7,066
7,710
9,036
10,062
9,748
9,867
8,894
6,687
9,134
8,632
10,202
6,823
8,030
8,217
10,147
7,846
6,594
6,515
7,706
9,950
9,243
9,913
7,643
6,792
6,920
8,710
7,661
7,031
6,994
7,222
8,693
8,568
6,884
8,237
7,933
9,413
9,397
6,850
9,143
9,048
7,076
6,725
6,975
8,410
6,688
6,688
8,153
6,513
9,883
7,850
7,904
6,497
7,101
8,179
9,472
10,176
7,523
8,066
7,546
8,433
8,164
6,595
7,495
8,688
8,104
8,057
9,584
6,442
10,175
10,129
7,765
9,514
7,160
9,492
7,200
7,862
8,571
6,642
9,586
8,832
9,837
9,090
9,894
6,744
8,976
9,617
9,203
8,266
8,647
9,493
9,791
9,793
9,537
6,780
7,424
8,436
7,683
7,181
9,584
6,745
9,118
8,012
9,770
6,907
9,276
9,251
8,814
9,316
8,916
9,856
7,954
8,491
8,732
8,542
6,473
9,415
8,346
10,250
8,109
8,295
8,733
7,847
9,744
6,706
6,937
6,569
6,617
9,560
8,316
7,772
6,755
6,885
8,592
8,185
6,481
7,144
9,502
8,213
7,704
9,822
7,548
8,667
8,785
9,311
8,726
9,737
6,391
9,377
6,771
6,375
8,040
8,702
9,318
6,753
9,001
6,711
8,057
6,508
6,538
8,373
6,631
7,483
9,945
7,438
7,348
7,413
8,615
9,301
6,820
7,448
8,546
8,319
9,113
7,032
6,620
7,592
7,604
7,255
7,300
6,419
6,521
7,499
6,435
7,610
6,939
10,026
8,543
7,458
7,191
7,605
7,654
8,144
10,262
8,244
7,377
7,706
8,664
7,120
8,023
8,569
7,738
8,930
9,654
6,816
6,638
8,534
8,034
7,083
6,740
8,157
9,438
7,511
6,686
6,523
8,686
7,403
7,543
9,604
9,561
10,257
7,905
9,918
7,107
6,969
9,108
9,186
7,392
9,470
7,953
8,356
7,449
8,644
8,644
7,086
7,025
7,348
9,256
7,696
6,838
7,453
6,463
7,239
10,086
7,266
6,572
9,131
8,595
6,685
7,224
7,390
6,747
7,521
7,431
8,730
6,574
6,738
10,261
8,205
8,688
9,764
9,072
7,800
6,395
9,148
9,378
9,370
10,144
6,478
7,400
7,304
6,384
6,732
9,787
6,660
6,887
9,571
7,408
8,193
10,084
7,432
8,262
6,578
8,727
9,385
9,295
9,193
7,259
7,523
7,107
7,529
8,718
8,091
8,603
6,847
6,913
7,241
7,905
8,914
7,731
7,021
6,576
7,406
7,915
7,877
9,016
8,330
7,469
10,069
7,377
9,473
8,322
8,662
8,327
9,340
7,029
8,969
9,246
9,720
7,184
9,293
7,774
6,569
9,955
7,273
7,486
9,608
7,581
7,989
7,553
7,467
6,497
8,913
7,320
6,773
8,111
10,156
7,312
8,960
8,305
7,985
6,423
9,368
7,786
10,213
9,786
8,903
7,387
7,445
7,137
6,752
7,450
8,751
10,141
8,602
9,508
6,895
7,286
10,213
6,875
7,723
10,165
9,163
8,417
9,718
9,323
10,018
10,191
7,788
7,938
9,740
6,422
8,163
8,576
9,419
7,404
9,319
6,694
6,546
7,291
7,537
8,209
6,452
7,772
8,881
7,817
6,448
7,149
7,392
9,873
10,163
7,364
6,787
7,750
6,445
8,405
8,105
7,269
6,685
7,391
8,408
7,835
8,707
6,380
7,171
9,681
6,830
7,699
9,664
8,410
8,294
8,603
6,395
6,634
7,102
7,720
7,423
7,304
6,977
7,124
9,621
7,858
8,753
9,149
9,377
7,691
7,962
8,098
6,695
7,898
6,940
7,632
7,330
9,001
8,258
6,650
8,055
9,667
7,434
8,537
9,199
6,587
9,475
9,349
6,677
9,051
6,836
8,761
9,206
6,487
6,851
6,660
8,000
7,346
6,604
8,146
7,917
7,350
7,264
7,277
6,874
9,874
8,229
7,675
9,992
7,385
9,237
8,234
9,753
8,275
7,194
8,815
7,692
7,555
9,717
7,270
8,868
6,925
8,093
6,842
8,936
7,872
8,172
7,837
7,304
6,702
7,008
7,733
7,414
6,822
7,185
8,614
6,649
9,194
7,933
7,046
7,760
8,923
7,381
7,063
6,574
6,551
9,168
7,506
9,031
9,562
9,977
9,917
7,445
8,192
6,979
10,250
9,181
10,069
7,982
9,949
6,444
6,885
8,110
7,901
9,830
8,235
8,511
8,399
7,367
8,957
9,812
7,410
9,012
6,627
8,713
6,657
7,918
6,725
7,003
6,482
10,110
7,581
7,746
9,112
8,516
7,881
6,594
8,003
9,363
8,349
7,181
7,295
7,795
8,464
10,099
6,467
7,433
8,275
6,969
7,738
8,666
6,858
8,040
8,773
6,791
6,829
6,458
9,001
7,167
9,571
7,482
6,955
6,737
7,656
7,959
6,517
9,659
6,984
7,316
6,739
8,008
7,849
6,456
8,526
7,779
8,521
9,098
9,459
7,523
9,200
7,398
8,506
7,098
7,704
9,796
8,346
6,383
8,469
7,625
7,491
8,334
8,230
7,941
8,374
6,853
6,351
10,037
6,605
7,701
7,939
7,019
8,606
9,810
6,392
6,863
6,697
6,684
7,651
7,610
7,188
8,191
8,065
6,588
9,305
9,315
7,370
7,478
9,959
6,865
6,885
8,585
6,956
9,708
6,953
9,314
9,931
7,893
7,665
6,567
6,647
7,409
8,283
8,897
6,847
9,186
8,950
6,614
8,136
6,461
9,859
9,595
8,690
7,796
7,315
7,656
6,515
6,696
7,493
6,579
7,656
8,406
7,010
10,083
8,533
7,490
6,370
6,483
9,042
6,716
8,129
6,874
6,782
7,902
7,870
6,782
9,391
8,830
9,977
10,004
7,271
6,432
7,460
8,318
6,666
7,025
7,583
8,659
10,156
7,011
7,538
7,273
7,461
7,689
7,058
9,591
8,823
8,113
9,566
8,779
7,414
6,912
6,870
8,427
8,472
8,123
7,464
7,166
9,583
6,602
8,845
6,491
6,477
6,765
6,452
6,447
6,653
8,468
7,891
7,654
8,178
6,576
8,981
6,912
6,972
6,361
10,016
7,000
8,150
7,532
7,416
9,340
9,066
7,629
7,780
9,696
6,669
9,970
10,023
8,402
9,692
7,740
7,798
9,288
10,228
8,361
7,284
9,125
8,444
8,467
8,441
7,232
6,828
9,190
8,429
8,994
8,173
7,231
7,605
9,038
6,657
7,130
8,098
9,252
7,684
8,607
8,316
8,585
9,607
9,988
10,186
8,696
6,680
7,163
10,199
7,696
7,150
7,324
9,407
8,509
8,138
7,197
7,038
7,040
6,496
6,484
9,098
9,215
6,557
9,544
8,662
8,393
8,818
7,915
6,585
8,712
8,498
7,755
8,390
6,892
7,748
9,246
10,109
8,705
8,683
7,445
7,616
6,552
7,903
7,344
8,580
9,624
9,973
7,695
6,403
6,824
7,593
6,528
9,805
8,036
9,364
8,167
9,118
9,566
7,540
7,044
9,780
7,156
7,564
9,835
9,814
9,012
10,137
6,526
6,435
6,493
10,134
8,261
9,576
7,468
6,739
7,616
7,701
6,493
7,633
7,974
7,708
8,920
9,361
8,068
8,691
6,941
9,423
9,634
8,400
9,892
8,330
8,059
7,272
7,607
6,444
8,324
9,272
7,652
6,986
6,880
7,105
10,036
6,430
7,268
10,071
9,802
6,941
7,984
7,413
6,940
10,206
6,587
7,555
8,148
10,241
8,489
9,587
6,404
8,352
8,215
7,848
9,701
7,259
8,443
7,572
8,166
9,482
8,204
7,835
7,459
8,804
10,225
7,796
6,463
9,597
9,659
7,912
7,716
8,403
8,893
10,088
6,748
6,820
7,668
7,228
8,470
6,740
6,518
9,028
6,699
9,320
7,633
8,075
7,379
9,258
7,244
8,248
7,577
6,564
6,590
10,002
7,782
6,913
7,197
7,595
8,882
9,218
7,841
7,004
9,448
6,754
9,496
6,467
9,709
7,784
7,324
6,851
9,307
7,955
7,056
8,011
10,015
6,640
6,421
6,362
6,633
7,310
8,302
8,073
6,455
9,618
6,459
7,288
8,012
7,649
9,424
8,085
10,207
8,969
10,114
8,377
8,983
7,485
7,202
8,338
6,401
7,671
7,511
7,039
9,529
7,103
6,435
8,785
9,038
8,166
7,238
6,597
9,229
6,362
7,545
6,860
9,083
7,181
8,112
9,860
9,089
7,690
6,738
6,383
6,550
7,720
7,033
6,863
7,981
6,423
7,185
8,850
8,634
7,819
8,523
7,121
7,991
7,391
7,244
9,725
6,687
8,084
8,338
7,983
7,983
7,750
7,219
7,955
7,901
10,178
7,451
7,652
10,057
10,132
6,696
9,814
6,881
6,634
6,820
7,675
10,086
6,574
10,255
7,755
8,440
9,975
7,660
6,954
6,998
6,978
6,830
9,512
8,510
8,530
6,933
10,049
7,466
7,242
7,756
6,664
8,394
7,371
10,066
8,256
7,618
7,558
8,537
9,637
9,908
6,540
6,428
6,689
8,393
8,675
9,447
9,539
6,965
8,794
9,063
7,969
7,678
7,044
8,401
8,740
6,937
9,652
7,702
6,466
9,591
7,736
8,589
6,711
7,719
9,458
6,899
7,945
6,582
7,547
8,826
7,262
6,896
9,384
6,674
9,484
10,109
8,348
9,844
6,588
7,773
10,120
6,542
8,218
8,934
7,678
7,821
9,376
7,125
10,206
7,015
9,028
7,216
8,338
7,858
9,032
6,473
6,549
9,777
8,590
8,822
6,369
7,139
9,482
10,125
7,876
9,648
6,874
6,756
7,269
6,503
8,533
7,850
6,943
7,689
7,599
9,168
7,772
8,249
9,037
6,832
6,500
8,976
6,719
7,100
8,512
9,134
9,569
9,960
8,670
7,724
6,617
9,824
8,067
8,015
6,895
7,241
8,659
6,426
9,677
8,318
9,674
6,772
7,757
7,708
9,979
6,687
9,526
9,378
7,656
6,777
7,102
7,603
8,737
7,130
7,353
8,390
7,277
7,365
8,595
9,871
9,433
7,454
9,830
6,964
6,460
6,960
7,528
6,822
7,495
6,548
8,536
6,405
9,077
9,836
9,217
8,883
7,731
8,168
8,139
8,244
7,915
7,568
8,179
6,698
8,276
7,871
7,713
7,800
6,441
7,567
7,128
9,013
7,040
9,839
9,451
8,143
9,365
8,326
7,805
10,231
9,914
6,682
8,163
7,643
6,944
9,175
8,520
7,863
6,488
6,483
10,137
6,946
8,338
8,644
8,708
8,120
6,460
7,141
6,471
7,967
8,673
6,596
7,223
9,110
7,630
9,686
7,701
6,721
6,745
9,893
6,952
9,037
10,232
8,958
6,839
8,286
8,601
7,831
8,256
7,400
7,730
8,742
9,519
6,540
8,028
9,178
8,163
7,591
9,205
8,537
9,222
10,161
8,618
7,117
9,799
9,474
7,306
6,754
9,813
6,968
8,743
7,658
7,682
6,691
7,279
9,674
9,619
6,998
9,081
9,708
7,477
9,195
7,295
7,434
7,874
8,458
6,597
7,714
9,326
8,560
7,350
6,699
8,366
6,858
6,625
7,147
9,583
9,178
6,660
7,682
7,376
7,875
6,916
8,483
10,056
6,600
9,933
7,274
6,393
6,788
9,965
10,004
9,141
8,183
9,021
7,307
8,906
7,082
9,506
8,477
9,050
6,357
7,957
8,013
6,564
6,907
7,120
7,206
6,413
8,898
6,542
7,090
8,899
7,886
8,064
7,326
7,978
8,420
8,030
9,756
7,431
6,422
6,570
8,407
6,786
8,076
8,447
7,308
8,832
8,150
7,522
7,404
7,273
10,081
6,766
9,393
9,089
9,836
9,197
9,771
8,832
7,136
6,652
8,174
6,691
10,168
7,347
6,473
8,490
6,866
7,004
9,823
9,471
6,409
6,373
8,072
8,723
7,330
8,511
7,675
6,522
7,597
9,688
6,704
9,401
8,634
9,407
7,733
10,155
9,404
10,091
6,686
7,160
6,452
8,597
8,686
6,936
9,248
8,314
10,273
9,865
7,159
6,843
7,568
8,931
6,776
6,412
6,473
9,032
7,109
7,235
7,016
6,982
6,494
7,319
7,409
8,104
9,261
7,492
7,175
7,429
8,761
6,592
6,562
7,164
9,754
7,938
6,990
9,170
7,228
7,721
6,396
9,376
8,143
10,086
6,978
6,829
8,711
8,263
6,518
9,697
8,966
6,684
9,502
8,388
8,214
7,011
9,840
9,769
9,498
8,861
6,768
6,836
9,726
6,814
9,621
7,315
7,043
8,726
7,463
8,557
8,491
7,216
10,274
7,878
7,452
6,401
6,789
9,659
7,799
8,613
9,577
7,197
7,254
6,653
9,360
7,346
6,723
6,532
9,880
8,783
7,812
7,022
8,767
8,184
8,870
7,973
8,213
7,073
6,487
9,555
9,838
7,303
9,034
6,825
9,190
6,838
8,603
9,847
9,435
9,680
9,535
8,340
6,598
7,431
8,847
8,331
9,330
9,747
8,896
6,370
7,795
10,255
7,389
7,980
6,867
8,390
7,129
6,824
8,542
8,696
6,886
9,371
7,353
6,972
9,618
6,499
7,432
7,718
8,006
9,301
8,129
9,749
7,445
6,574
7,390
8,619
6,386
9,233
8,021
6,697
7,749
6,630
9,167
9,000
8,211
7,027
9,581
7,135
7,792
7,631
7,509
9,272
8,165
7,226
8,604
8,568
8,597
8,006
10,077
7,285
10,148
9,638
7,508
7,067
6,503
7,747
7,309
6,624
8,064
9,878
7,491
8,395
8,769
6,706
8,180
8,454
9,958
7,150
6,888
9,481
7,384
6,950
6,552
6,831
7,328
7,741
6,952
9,618
8,517
7,424
6,718
7,185
8,319
8,145
9,524
8,796
6,946
6,686
9,295
9,396
6,847
7,894
8,011
7,644
8,836
7,287
8,513
10,205
9,184
8,055
7,634
7,072
6,551
7,229
9,411
8,473
7,606
6,499
7,117
9,967
6,390
9,313
9,180
7,638
6,591
7,204
7,850
8,616
6,747
7,167
7,293
6,462
7,553
6,495
7,956
6,836
9,250
7,879
10,055
9,593
9,274
6,435
9,783
8,956
6,675
7,995
6,657
7,070
8,099
8,153
8,211
7,973
8,920
7,746
8,337
8,402
6,549
8,916
7,301
9,425
8,456
10,166
7,795
8,101
7,821
8,042
6,425
7,418
6,952
6,882
7,988
7,475
7,634
7,293
8,070
7,733
7,422
10,049
6,806
7,015
8,326
9,645
6,706
7,254
9,014
6,765
9,543
10,112
7,350
9,406
9,532
7,269
6,711
7,885
6,749
6,868
9,269
6,374
8,210
7,637
9,179
7,958
7,709
8,323
7,260
7,847
6,990
8,803
9,227
7,390
10,188
9,346
8,945
7,572
7,654
6,950
7,042
8,368
9,893
9,470
7,845
7,530
7,683
6,476
10,158
7,310
9,255
8,143
8,335
7,969
6,511
7,645
9,040
6,483
6,848
7,337
9,225
7,499
9,346
8,690
7,641
8,789
9,390
7,935
9,473
6,808
7,218
8,580
6,446
10,257
8,226
10,088
6,422
7,308
8,108
8,792
7,720
7,745
9,020
7,169
8,948
10,200
7,877
7,157
8,840
8,993
9,351
8,420
7,311
7,704
8,777
6,886
8,808
7,113
8,009
8,032
9,581
8,169
9,872
6,566
9,109
8,782
7,502
6,961
6,901
10,066
8,502
8,419
7,296
6,686
7,803
9,921
6,504
9,404
6,919
8,658
7,441
8,608
8,030
7,638
10,224
8,880
8,191
9,006
6,611
7,614
6,757
6,968
7,214
9,149
8,404
7,909
8,073
6,764
6,858
7,866
6,391
6,826
7,347
6,911
7,582
7,998
9,948
7,320
9,978
9,663
8,971
7,281
8,104
7,629
9,279
6,497
6,389
8,503
7,331
9,973
7,933
10,134
9,180
7,942
7,942
8,811
7,414
6,635
9,042
10,255
6,618
6,527
8,820
7,825
9,444
7,413
8,405
7,069
8,736
8,980
8,966
6,623
8,705
8,447
6,939
7,427
7,807
8,333
8,127
9,610
6,650
7,073
9,711
9,270
6,378
10,123
9,853
6,910
9,742
8,015
8,853
8,563
7,760
7,801
7,439
8,340
9,547
7,025
9,476
7,295
8,816
8,291
7,834
8,582
10,147
8,473
7,089
6,778
7,895
6,729
7,270
6,626
6,626
6,379
9,431
8,614
8,644
6,689
7,570
9,834
9,636
9,451
8,838
9,961
9,337
6,854
10,104
6,405
9,136
8,497
8,326
7,228
6,949
8,023
7,342
7,305
6,429
9,588
7,883
10,183
9,613
7,255
6,982
9,703
10,139
7,291
8,148
7,259
8,342
7,180
7,034
6,776
10,155
6,360
6,794
7,927
7,473
7,493
8,485
7,343
10,256
9,421
7,581
10,191
9,113
8,320
6,497
6,433
9,085
6,730
7,294
6,942
8,807
7,522
10,105
10,065
9,518
8,132
7,914
8,452
7,065
9,995
7,066
6,657
7,750
6,593
9,194
9,474
6,664
7,972
7,899
6,688
9,647
9,569
9,296
7,513
9,639
9,284
9,117
8,320
8,590
7,149
7,395
7,741
6,788
9,691
6,597
9,266
9,716
8,865
9,408
9,232
8,534
7,146
9,941
7,609
7,579
8,385
9,045
8,321
8,543
6,845
9,156
7,469
6,820
10,182
8,061
9,308
6,758
9,362
7,683
10,085
8,574
6,631
7,802
7,670
10,274
6,703
7,197
8,866
8,926
6,351
9,902
7,851
6,970
10,088
7,293
7,796
7,884
6,819
10,019
6,948
7,032
8,737
8,740
9,892
8,928
7,082
9,213
7,474
8,017
7,197
6,566
9,882
8,675
8,269
8,813
8,873
7,018
8,534
7,950
9,968
8,957
8,853
8,820
9,944
7,578
8,776
9,583
9,822
9,125
7,788
6,437
6,466
8,744
8,379
6,461
8,276
6,967
8,805
7,220
7,204
10,255
9,701
9,777
8,302
7,490
6,447
9,376
7,551
8,268
8,006
9,417
6,937
7,010
6,478
8,079
8,134
7,033
7,364
8,075
7,676
7,679
8,474
7,093
9,656
8,174
9,331
7,999
6,739
6,365
6,731
9,599
6,883
8,345
6,846
7,795
9,196
6,692
6,732
7,340
7,910
9,523
8,840
9,980
9,619
7,101
7,924
9,209
6,765
9,420
9,333
8,841
8,742
7,304
9,703
7,723
8,178
8,942
10,171
7,386
7,296
6,772
7,767
33,285
36,291
30,964
36,001
31,034
31,548
33,466
32,373
36,411
37,001
35,024
30,893
37,814
32,990
32,452
31,893
30,299
32,548
31,659
34,642
31,746
34,642
33,234
34,155
36,386
35,228
33,384
32,020
36,982
36,346
37,156
32,079
33,843
37,294
33,113
31,464
30,810
36,190
32,058
36,625
33,354
36,715
32,423
37,330
36,066
36,749
32,897
33,755
30,536
35,796
30,100
32,563
30,520
33,523
32,870
36,202
31,251
32,874
34,057
36,422
36,888
35,263
30,979
31,201
34,568
36,733
32,804
34,510
33,316
34,123
36,901
30,397
33,575
37,079
33,697
31,790
30,893
36,614
32,568
31,514
34,934
32,723
31,460
37,255
35,327
31,349
36,764
37,649
36,482
35,007
34,471
33,197
30,456
30,251
32,189
34,371
34,341
32,173
31,842
35,202
32,018
31,824
32,531
30,311
32,402
34,909
31,317
35,198
35,253
35,954
31,286
31,181
30,134
32,939
30,488
32,387
37,429
35,718
32,556
33,069
30,075
34,075
33,024
33,041
32,804
32,080
37,441
34,190
31,628
37,007
33,197
37,621
35,144
30,103
32,011
30,062
35,680
31,050
31,595
37,870
33,061
36,078
36,673
32,209
34,411
32,218
32,315
30,065
35,806
35,596
30,882
34,242
33,250
30,750
31,249
34,442
36,711
31,351
37,424
34,110
35,032
33,814
37,874
34,677
30,351
30,193
34,438
34,361
31,702
37,174
35,395
32,034
32,434
34,210
35,309
36,532
32,518
33,246
36,829
33,274
32,164
32,636
35,240
35,368
36,627
33,091
34,534
32,462
36,050
36,863
32,364
36,010
35,684
32,113
35,166
30,109
37,272
36,315
37,699
37,241
37,029
35,831
35,863
30,288
37,496
33,542
35,207
35,625
30,245
34,613
35,397
37,524
33,950
34,499
32,278
31,172
35,251
33,171
35,082
30,769
31,144
34,787
35,040
34,687
30,678
34,165
31,211
31,538
30,933
35,755
36,755
34,006
35,145
31,419
31,615
30,630
34,522
32,678
32,019
36,748
36,180
36,364
34,924
35,567
32,755
33,035
32,771
35,414
31,566
33,425
31,001
31,571
30,789
32,714
36,783
30,593
30,455
30,727
33,628
35,955
30,848
33,471
34,208
36,312
32,749
31,556
31,934
34,555
33,346
34,096
32,539
34,494
31,448
34,293
31,537
30,434
35,063
31,325
31,668
31,267
36,025
37,829
33,229
30,257
31,424
31,326
30,380
35,387
30,136
34,502
31,583
37,551
33,427
30,058
36,795
34,803
31,433
30,827
32,121
36,245
32,185
31,141
36,569
35,799
34,123
34,546
36,513
30,804
36,104
30,928
30,260
31,484
30,600
30,007
35,885
30,615
33,426
31,895
35,259
30,983
29,998
30,849
33,818
33,590
32,003
30,298
37,198
32,610
35,993
37,085
35,676
33,325
30,583
32,619
33,787
30,466
35,464
34,959
30,076
36,889
33,535
32,214
31,722
37,362
35,140
34,967
32,236
35,883
30,799
32,857
33,411
34,342
31,046
34,657
32,658
37,882
32,922
31,159
35,262
32,045
30,479
34,702
31,015
31,242
33,126
31,892
31,887
31,120
37,813
35,332
32,235
31,355
36,685
35,558
32,601
35,699
30,071
35,898
34,769
31,725
34,072
32,957
33,395
31,830
37,030
32,950
30,253
33,525
30,130
36,012
34,250
33,201
31,885
36,992
31,074
30,283
31,989
31,189
30,188
37,015
30,839
35,367
32,294
30,249
37,142
34,033
31,356
37,132
35,167
36,323
36,560
37,333
35,629
36,549
30,292
32,598
31,230
33,941
34,119
37,520
37,771
30,001
34,601
30,492
34,339
34,411
30,515
30,630
32,245
30,207
32,533
32,381
30,251
36,449
32,672
32,158
34,556
36,261
30,163
37,797
31,302
36,372
33,490
35,863
31,740
35,782
30,026
36,932
30,351
31,133
35,890
36,955
31,821
31,187
34,983
36,800
36,469
33,380
36,131
37,237
31,219
33,016
33,078
33,108
32,477
36,086
37,442
35,752
33,157
35,184
31,437
35,277
36,724
33,262
34,615
32,566
34,337
32,029
30,828
35,482
34,494
30,412
33,049
33,505
36,307
37,092
36,766
34,504
30,653
33,908
37,806
31,810
35,595
31,032
36,707
33,531
32,063
30,744
32,066
32,955
32,131
36,726
36,162
37,105
34,235
33,176
32,648
37,869
33,072
34,008
37,836
34,666
36,803
32,847
33,728
32,578
30,935
31,818
31,656
31,883
31,420
30,332
30,767
36,497
31,216
31,048
36,839
37,261
34,436
30,457
37,882
30,811
34,253
37,103
34,551
34,174
31,063
30,773
31,803
30,242
32,590
36,786
31,262
30,492
36,060
32,114
33,008
36,925
34,880
30,684
33,294
33,186
37,440
34,455
32,950
33,696
34,860
30,007
34,764
32,830
33,912
31,046
34,923
36,787
31,802
31,631
35,752
30,333
31,752
35,220
32,978
31,141
31,181
37,775
35,466
30,848
35,563
32,618
31,750
33,994
32,386
34,683
36,304
32,927
32,136
35,074
34,814
30,920
35,605
32,871
35,880
31,605
34,790
31,142
36,578
35,594
35,583
31,470
33,943
33,664
32,130
37,234
30,113
31,036
37,232
36,496
36,829
33,707
31,296
33,555
35,497
31,950
34,608
30,268
30,489
36,938
37,665
37,685
37,191
34,762
32,179
36,276
33,304
35,438
32,384
35,788
37,594
35,929
35,168
37,248
32,225
35,513
33,970
37,288
31,365
32,430
36,303
33,213
31,482
31,829
36,332
30,122
31,818
32,240
30,580
36,735
35,791
33,718
35,630
30,445
30,545
36,082
36,988
37,110
34,873
35,875
37,285
30,675
32,858
30,944
31,102
31,013
30,997
31,189
37,505
37,282
36,084
36,259
31,270
36,895
34,503
36,166
37,850
36,511
32,246
30,513
33,141
33,412
37,635
35,953
34,432
30,109
34,141
33,828
37,286
31,059
31,368
34,624
35,317
33,905
32,294
35,347
32,482
31,142
33,345
36,209
30,776
34,454
35,274
34,871
31,423
31,630
35,437
33,487
31,782
37,656
35,751
33,293
32,519
35,644
37,661
30,414
31,814
35,229
35,732
34,494
37,550
